LocalAuthority,WardName,ONSCode,TotalVotes,ANSTEE_COUNT,ASLAM_COUNT,BROPHY_COUNT,BURNHAM_COUNT,FARMER_COUNT,MORRIS_COUNT,ODZE_COUNT,PATTERSON_COUNT,WinCandVotes,WinningCandidate,SecondMostVotes,Difference,PercDifference,PERC_DIFFERENCE,PERC_DIFFERENCE_SQ,PERC_DIFFERENCE_ORDER_TEN,COLOUR,Want of Official Mark,More than 1 Vote 1st Pref,Identifying Mark,Unmarked or Void,TOTAL REJECTED,TOTAL VOTES EXC. REJ,ANSTEE_PERC,ASLAM_PERC,BROPHY_PERC,BURNHAM_PERC,FARMER_PERC,MORRIS_PERC,ODZE_PERC,PATTERSON_PERC
BOLTON,Astley Bridge,E05000650,3072,1072,17,148,1588,11,79,57,51,1588,4,1072,516,0.39,38.80,1505.21,387.97,,0,34,1,14,49,3023,35.5,0.6,4.9,52.5,0.4,2.6,1.9,1.7
BOLTON,Bradshaw,E05000651,3053,1353,4,113,1399,15,77,35,32,1399,4,1353,46,0.03,3.34,11.18,33.43,,0,8,0,17,25,3028,44.7,0.1,3.7,46.2,0.5,2.5,1.2,1.1
BOLTON,Breightmet,E05000652,2370,674,4,90,1357,16,69,86,45,1357,4,674,683,0.67,67.26,4523.57,672.58,,0,20,0,9,29,2341,28.8,0.2,3.8,58.0,0.7,2.9,3.7,1.9
BOLTON,Bromley Cross,E05000653,3711,1597,1,168,1764,9,51,39,53,1764,4,1597,167,0.10,9.94,98.75,99.38,,0,9,0,20,29,3682,43.4,0.0,4.6,47.9,0.2,1.4,1.1,1.4
BOLTON,Crompton (BOL),E05000654,3050,467,157,104,2083,8,53,76,44,2083,4,467,1616,1.27,126.75,16064.32,1267.45,,0,52,0,6,58,2992,15.6,5.2,3.5,69.6,0.3,1.8,2.5,1.5
BOLTON,Great Lever,E05000656,2674,321,159,52,1966,9,24,45,48,1966,4,321,1645,1.44,143.86,20694.72,1438.57,,0,39,0,11,50,2624,12.2,6.1,2.0,74.9,0.3,0.9,1.7,1.8
BOLTON,Halliwell,E05000657,2450,282,88,77,1828,4,39,58,46,1828,4,282,1546,1.47,146.54,21474.05,1465.40,,0,8,0,20,28,2422,11.6,3.6,3.2,75.5,0.2,1.6,2.4,1.9
BOLTON,Hulton,E05000662,2819,887,61,69,1598,7,53,80,41,1598,4,887,711,0.57,57.22,3274.51,572.23,,0,18,0,5,23,2796,31.7,2.2,2.5,57.2,0.3,1.9,2.9,1.5
BOLTON,Rumworth,E05000665,2999,290,217,58,2255,10,15,40,58,2255,4,290,1965,1.54,154.42,23845.67,1544.20,,0,44,1,11,56,2943,9.9,7.4,2.0,76.6,0.3,0.5,1.4,2.0
BOLTON,Tonge with the Haulgh,E05000667,2136,505,17,63,1308,14,62,92,37,1308,4,505,803,0.89,88.58,7846.85,885.82,,0,29,0,9,38,2098,24.1,0.8,3.0,62.3,0.7,3.0,4.4,1.8
BOLTON,Farnworth,E05000655,2171,364,34,70,1470,10,75,91,37,1470,4,364,1106,1.21,120.61,14546.94,1206.11,,1,18,1,0,20,2151,16.9,1.6,3.3,68.3,0.5,3.5,4.2,1.7
BOLTON,Harper Green,E05000658,2270,384,42,83,1567,11,48,82,27,1567,4,384,1183,1.21,121.27,14706.69,1212.71,,0,21,0,5,26,2244,17.1,1.9,3.7,69.8,0.5,2.1,3.7,1.2
BOLTON,Heaton & Lostock,E05000659,4138,1915,28,122,1890,12,41,42,43,1915,1,1890,25,0.01,1.31,1.73,13.14,,0,37,0,8,45,4093,46.8,0.7,3.0,46.2,0.3,1.0,1.0,1.1
BOLTON,Horwich and Blackrod,E05000660,3048,880,5,114,1820,21,49,72,51,1820,4,880,940,0.70,69.63,4848.29,696.30,,0,25,0,11,36,3012,29.2,0.2,3.8,60.4,0.7,1.6,2.4,1.7
BOLTON,Horwich North East,E05000661,3562,978,7,208,2113,22,67,63,58,2113,4,978,1135,0.73,73.44,5393.29,734.39,,0,18,0,28,46,3516,27.8,0.2,5.9,60.1,0.6,1.9,1.8,1.6
BOLTON,Kearsley,E05000663,2414,548,4,103,1491,15,79,108,30,1491,4,548,943,0.92,92.50,8555.57,924.96,,0,21,1,14,36,2378,23.0,0.2,4.3,62.7,0.6,3.3,4.5,1.3
BOLTON,Little Lever and Darcy Lever,E05000664,2818,752,8,111,1653,11,95,122,41,1653,4,752,901,0.75,74.93,5614.09,749.27,,5,19,1,0,25,2793,26.9,0.3,4.0,59.2,0.4,3.4,4.4,1.5
BOLTON,Smithills,E05000666,3201,888,3,266,1831,14,57,76,47,1831,4,888,943,0.69,69.36,4811.33,693.64,,0,12,0,7,19,3182,27.9,0.1,8.4,57.5,0.4,1.8,2.4,1.5
BOLTON,Westhoughton North and Chew Moor,E05000668,3394,1214,7,116,1842,14,74,60,39,1842,4,1214,628,0.41,41.10,1689.17,410.99,,0,19,0,9,28,3366,36.1,0.2,3.4,54.7,0.4,2.2,1.8,1.2
BOLTON,Westhoughton South,E05000669,2815,697,2,113,1827,9,51,54,40,1827,4,697,1130,0.90,89.54,8017.49,895.40,,0,13,0,9,22,2793,25.0,0.1,4.0,65.4,0.3,1.8,1.9,1.4
BURY,Church,E05000671,3101,1204,3,148,1516,13,105,40,48,1516,4,1204,312,0.23,22.94,526.30,229.41,,0,13,0,11,24,3077,39.1,0.1,4.8,49.3,0.4,3.4,1.3,1.6
BURY,East,E05000672,2085,362,38,140,1312,17,90,46,48,1312,4,362,950,1.14,113.50,12882.39,1135.01,,0,25,0,7,32,2053,17.6,1.9,6.8,63.9,0.8,4.4,2.2,2.3
BURY,Elton,E05000673,2611,909,3,109,1389,13,82,39,40,1389,4,909,480,0.42,41.78,1745.19,417.75,,0,18,0,9,27,2584,35.2,0.1,4.2,53.8,0.5,3.2,1.5,1.5
BURY,Moorside,E05000675,2230,572,25,79,1335,16,85,49,40,1335,4,572,763,0.80,80.02,6403.36,800.21,,0,17,0,12,29,2201,26.0,1.1,3.6,60.7,0.7,3.9,2.2,1.8
BURY,North Manor,E05000676,3430,1424,1,139,1668,12,71,18,64,1668,4,1424,244,0.16,15.78,249.09,157.83,,0,19,4,10,33,3397,41.9,0.0,4.1,49.1,0.4,2.1,0.5,1.9
BURY,Ramsbottom,E05000681,3201,1065,4,110,1826,13,66,35,60,1826,4,1065,761,0.53,52.65,2771.62,526.46,,0,13,0,9,22,3179,33.5,0.1,3.5,57.4,0.4,2.1,1.1,1.9
BURY,Redvales,E05000682,2447,591,33,82,1514,14,91,43,55,1514,4,591,923,0.88,87.70,7690.58,876.96,,0,11,0,13,24,2423,24.4,1.4,3.4,62.5,0.6,3.8,1.8,2.3
BURY,Tottington,E05000685,2554,975,8,125,1271,6,59,44,36,1271,4,975,296,0.26,26.36,694.74,263.58,,0,20,0,10,30,2524,38.6,0.3,5.0,50.4,0.2,2.3,1.7,1.4
BURY,Besses,E05000670,2763,584,17,178,1682,15,134,53,50,1682,4,584,1098,0.97,96.91,9391.71,969.11,,0,27,1,22,50,2713,21.5,0.6,6.6,62.0,0.6,4.9,2.0,1.8
BURY,Holyrood,E05000674,3198,1985,594,11,349,18,86,55,76,1985,1,594,1391,1.08,107.87,11636.21,1078.71,,0,14,0,10,24,3174,62.5,18.7,0.3,11.0,0.6,2.7,1.7,2.4
BURY,Pilkington Park,E05000677,2806,1054,14,101,1478,10,49,28,44,1478,4,1054,424,0.33,33.49,1121.67,334.91,,0,18,0,10,28,2778,37.9,0.5,3.6,53.2,0.4,1.8,1.0,1.6
BURY,Radcliffe East,E05000678,2234,546,17,111,1299,18,106,58,54,1299,4,546,753,0.82,81.63,6662.81,816.26,,0,19,1,5,25,2209,24.7,0.8,5.0,58.8,0.8,4.8,2.6,2.4
BURY,Radcliffe North,E05000679,2491,785,9,84,1375,20,107,46,35,1375,4,785,590,0.55,54.63,2984.40,546.30,,0,17,0,13,30,2461,31.9,0.4,3.4,55.9,0.8,4.3,1.9,1.4
BURY,Radcliffe West,E05000680,1951,500,8,58,1198,18,61,54,33,1198,4,500,698,0.82,82.21,6759.20,822.14,,0,19,0,2,21,1930,25.9,0.4,3.0,62.1,0.9,3.2,2.8,1.7
BURY,Sedgley,E05000684,2985,858,35,133,1707,19,53,79,75,1707,4,858,849,0.66,66.20,4382.29,661.99,,0,15,0,11,26,2959,29.0,1.2,4.5,57.7,0.6,1.8,2.7,2.5
BURY,St Marys (BRY),E05000683,2841,601,16,247,1803,15,45,24,60,1803,4,601,1202,1.00,100.00,10000.00,1000.00,,0,22,0,8,30,2811,21.4,0.6,8.8,64.1,0.5,1.6,0.9,2.1
BURY,Unsworth,E05000686,2459,768,5,87,1392,12,113,30,28,1392,4,768,624,0.58,57.78,3338.27,577.78,,0,20,1,3,24,2435,31.5,0.2,3.6,57.2,0.5,4.6,1.2,1.1
MANCHESTER,Ardwick,E05000688,2547,207,74,124,1926,19,21,26,93,1926,4,207,1719,1.61,161.18,25979.45,1611.81,,0,46,0,11,57,2490,8.3,3.0,5.0,77.3,0.8,0.8,1.0,3.7
MANCHESTER,Charlestown,E05000693,2375,319,19,79,1653,25,74,91,56,1653,4,319,1334,1.35,135.29,18304.50,1352.94,,0,47,1,11,59,2316,13.8,0.8,3.4,71.4,1.1,3.2,3.9,2.4
MANCHESTER,Didsbury East,E05000699,4330,596,16,371,3181,33,24,17,52,3181,4,596,2585,1.37,136.88,18736.44,1368.81,,0,24,1,15,40,4290,13.9,0.4,8.6,74.1,0.8,0.6,0.4,1.2
MANCHESTER,Higher Blackley,E05000705,2449,330,24,115,1681,17,78,88,74,1681,4,330,1351,1.34,134.36,18052.88,1343.61,,0,28,1,13,42,2407,13.7,1.0,4.8,69.8,0.7,3.2,3.7,3.1
MANCHESTER,Hulme,E05000706,2696,199,28,183,1985,18,13,25,214,1985,4,214,1771,1.61,161.07,25944.58,1610.73,,0,14,1,16,31,2665,7.5,1.1,6.9,74.5,0.7,0.5,0.9,8.0
MANCHESTER,Moss Side,E05000710,3821,173,102,153,3089,26,12,22,161,3089,4,173,2916,1.79,178.79,31964.44,1787.86,,0,53,0,30,83,3738,4.6,2.7,4.1,82.6,0.7,0.3,0.6,4.3
MANCHESTER,Northenden,E05000712,2747,479,15,173,1831,17,60,60,88,1831,4,479,1352,1.17,117.06,13702.17,1170.56,,0,20,0,4,24,2723,17.6,0.6,6.4,67.2,0.6,2.2,2.2,3.2
MANCHESTER,Withington,E05000717,2807,215,20,346,1995,7,19,14,166,1995,4,346,1649,1.41,140.88,19847.16,1408.80,,0,20,0,5,25,2782,7.7,0.7,12.4,71.7,0.3,0.7,0.5,6.0
MANCHESTER,Fallowfield,E05000701,2677,175,91,209,1978,14,20,31,125,1978,4,209,1769,1.62,161.77,26170.87,1617.74,,0,23,0,11,34,2643,6.6,3.4,7.9,74.8,0.5,0.8,1.2,4.7
MANCHESTER,Gorton North,E05000702,2907,280,57,329,1909,25,67,94,82,1909,4,329,1580,1.41,141.20,19936.73,1411.97,,0,46,1,17,64,2843,9.8,2.0,11.6,67.1,0.9,2.4,3.3,2.9
MANCHESTER,Gorton South,E05000703,4097,288,88,348,2980,72,51,102,117,2980,4,348,2632,1.58,158.17,25018.72,1581.73,,0,33,0,18,51,4046,7.1,2.2,8.6,73.7,1.8,1.3,2.5,2.9
MANCHESTER,Levenshulme,E05000707,3863,256,94,383,2776,24,34,38,213,2776,4,383,2393,1.52,151.50,22953.35,1515.04,,0,32,0,13,45,3818,6.7,2.5,10.0,72.7,0.6,0.9,1.0,5.6
MANCHESTER,Longsight,E05000708,3587,138,229,262,2739,9,20,20,100,2739,4,262,2477,1.65,165.08,27250.85,1650.78,,0,60,0,10,70,3517,3.9,6.5,7.4,77.9,0.3,0.6,0.6,2.8
MANCHESTER,Rusholme,E05000714,3452,161,122,457,2383,20,5,19,222,2383,4,457,1926,1.36,135.63,18396.53,1356.34,,0,22,0,41,63,3389,4.8,3.6,13.5,70.3,0.6,0.1,0.6,6.6
MANCHESTER,Whalley Range,E05000716,4659,291,109,314,3462,15,20,20,360,3462,4,360,3102,1.62,162.32,26348.88,1623.23,,0,49,0,19,68,4591,6.3,2.4,6.8,75.4,0.3,0.4,0.4,7.8
MANCHESTER,Ancoats and Clayton,E05000687,3342,323,12,230,2407,32,55,51,172,2407,4,323,2084,1.53,152.67,23309.35,1526.74,,0,45,0,15,60,3282,9.8,0.4,7.0,73.3,1.0,1.7,1.6,5.2
MANCHESTER,Burnage,E05000692,3280,301,58,272,2378,14,50,45,109,2378,4,301,2077,1.55,155.06,24042.94,1550.58,,0,43,0,10,53,3227,9.3,1.8,8.4,73.7,0.4,1.5,1.4,3.4
MANCHESTER,Cheetham,E05000694,4220,342,366,158,3090,25,40,26,101,3090,4,366,2724,1.58,157.64,24850.02,1576.39,,0,48,0,24,72,4148,8.2,8.8,3.8,74.5,0.6,1.0,0.6,2.4
MANCHESTER,Chorlton Park,E05000696,4355,468,40,339,3165,28,34,40,206,3165,4,468,2697,1.48,148.47,22044.03,1484.72,,0,20,1,14,35,4320,10.8,0.9,7.8,73.3,0.6,0.8,0.9,4.8
MANCHESTER,City Centre,E05000697,2629,417,3,290,1727,7,7,6,160,1727,4,417,1310,1.22,122.20,14933.20,1222.01,,0,3,0,9,12,2617,15.9,0.1,11.1,66.0,0.3,0.3,0.2,6.1
MANCHESTER,Didsbury West,E05000700,3683,454,15,517,2474,17,20,19,136,2474,4,517,1957,1.31,130.86,17124.14,1308.59,,0,21,1,9,31,3652,12.4,0.4,14.2,67.7,0.5,0.5,0.5,3.7
MANCHESTER,Miles Platting and Newton Heath,E05000709,2207,234,12,99,1629,30,55,61,49,1629,4,234,1395,1.50,149.76,22427.59,1497.58,,0,30,1,7,38,2169,10.8,0.6,4.6,75.1,1.4,2.5,2.8,2.3
MANCHESTER,Moston,E05000711,2751,456,11,105,1878,36,80,98,51,1878,4,456,1422,1.22,121.85,14847.64,1218.51,,0,23,3,10,36,2715,16.8,0.4,3.9,69.2,1.3,2.9,3.6,1.9
MANCHESTER,Woodhouse Park,E05000718,1958,315,8,96,1356,18,46,50,44,1356,4,315,1041,1.25,124.60,15524.18,1245.96,,0,19,0,6,25,1933,16.3,0.4,5.0,70.2,0.9,2.4,2.6,2.3
MANCHESTER,Baguley,E05000689,2191,411,13,117,1419,20,52,81,50,1419,4,411,1008,1.10,110.16,12136.09,1101.64,,0,18,0,10,28,2163,19.0,0.6,5.4,65.6,0.9,2.4,3.7,2.3
MANCHESTER,Bradford,E05000690,2928,344,26,193,2102,17,60,41,107,2102,4,344,1758,1.44,143.74,20662.59,1437.45,,0,25,1,12,38,2890,11.9,0.9,6.7,72.7,0.6,2.1,1.4,3.7
MANCHESTER,Brooklands (MCR),E05000691,2765,667,11,184,1643,24,66,67,67,1643,4,667,976,0.85,84.50,7140.62,845.02,,0,28,0,8,36,2729,24.4,0.4,6.7,60.2,0.9,2.4,2.5,2.5
MANCHESTER,Chorlton,E05000695,5215,355,15,421,4049,10,17,16,276,4049,4,421,3628,1.62,162.33,26349.93,1623.27,,0,36,0,20,56,5159,6.9,0.3,8.2,78.5,0.2,0.3,0.3,5.3
MANCHESTER,Crumpsall,E05000698,3433,360,159,122,2490,14,63,68,85,2490,4,360,2130,1.49,149.47,22342.38,1494.74,,0,66,0,6,72,3361,10.7,4.7,3.6,74.1,0.4,1.9,2.0,2.5
MANCHESTER,Harpurhey,E05000704,2476,280,36,77,1796,79,79,54,28,1796,4,280,1516,1.46,146.05,21330.63,1460.50,,0,33,0,14,47,2429,11.5,1.5,3.2,73.9,3.3,3.3,2.2,1.2
MANCHESTER,Old Moat,E05000713,3089,223,32,262,2297,16,28,32,168,2297,4,262,2035,1.59,159.05,25295.79,1590.47,,0,22,0,9,31,3058,7.3,1.0,8.6,75.1,0.5,0.9,1.0,5.5
MANCHESTER,Sharston,E05000715,2373,378,24,157,1576,27,60,81,59,1576,4,378,1198,1.23,122.62,15035.73,1226.20,,0,9,0,2,11,2362,16.0,1.0,6.6,66.7,1.1,2.5,3.4,2.5
OLDHAM,Alexandra,E05000719,1510,172,41,80,1050,14,41,56,30,1050,4,172,878,1.44,143.70,20649.36,1436.99,,0,22,0,4,26,1484,11.6,2.8,5.4,70.8,0.9,2.8,3.8,2.0
OLDHAM,Chadderton Central,E05000720,2204,406,8,80,1514,20,61,56,30,1514,4,406,1108,1.15,115.42,13321.01,1154.17,,0,19,0,10,29,2175,18.7,0.4,3.7,69.6,0.9,2.8,2.6,1.4
OLDHAM,Chadderton North,E05000721,2385,532,10,112,1561,13,64,27,27,1561,4,532,1029,0.98,98.33,9668.35,983.28,,0,26,0,13,39,2346,22.7,0.4,4.8,66.5,0.6,2.7,1.2,1.2
OLDHAM,Chadderton South,E05000722,1870,369,13,48,1212,13,62,90,30,1212,4,369,843,1.07,106.64,11372.38,1066.41,,0,29,0,4,33,1837,20.1,0.7,2.6,66.0,0.7,3.4,4.9,1.6
OLDHAM,Coldhurst,E05000723,2840,202,39,128,2270,8,51,33,29,2270,4,202,2068,1.67,167.31,27993.95,1673.14,,0,59,0,21,80,2760,7.3,1.4,4.6,82.2,0.3,1.8,1.2,1.1
OLDHAM,Hollinwood,E05000727,1510,300,8,48,997,10,44,52,29,997,4,300,697,1.07,107.48,11551.69,1074.79,,0,17,1,4,22,1488,20.2,0.5,3.2,67.0,0.7,3.0,3.5,1.9
OLDHAM,Medlock Vale,E05000728,2068,190,50,61,1603,10,41,56,30,1603,4,190,1413,1.58,157.61,24841.84,1576.13,,0,24,0,3,27,2041,9.3,2.4,3.0,78.5,0.5,2.0,2.7,1.5
OLDHAM,Royton North,E05000729,2135,576,2,133,1230,15,64,51,43,1230,4,576,654,0.72,72.43,5245.42,724.25,,0,19,0,2,21,2114,27.2,0.1,6.3,58.2,0.7,3.0,2.4,2.0
OLDHAM,Royton South,E05000730,1903,498,7,85,1131,15,64,48,31,1131,4,498,633,0.78,77.72,6039.84,777.16,,0,17,0,7,24,1879,26.5,0.4,4.5,60.2,0.8,3.4,2.6,1.6
OLDHAM,Werneth,E05000738,2422,120,108,68,1994,12,10,20,26,1994,4,120,1874,1.77,177.29,31433.24,1772.94,,0,48,0,16,64,2358,5.1,4.6,2.9,84.6,0.5,0.4,0.8,1.1
OLDHAM,Crompton (OLM),E05000724,2256,678,2,268,1085,22,71,57,46,1085,4,678,407,0.46,46.17,2131.79,461.71,,0,20,1,6,27,2229,30.4,0.1,12.0,48.7,1.0,3.2,2.6,2.1
OLDHAM,Failsworth East,E05000725,1734,376,0,13,1230,6,35,34,19,1230,4,376,854,1.06,106.35,11310.57,1063.51,,0,15,0,6,21,1713,21.9,0.0,0.8,71.8,0.4,2.0,2.0,1.1
OLDHAM,Failsworth West,E05000726,1884,359,2,51,1274,11,57,65,48,1274,4,359,915,1.12,112.06,12558.27,1120.64,,0,12,0,5,17,1867,19.2,0.1,2.7,68.2,0.6,3.1,3.5,2.6
OLDHAM,Saddleworth North,E05000731,2389,786,2,205,1230,26,32,42,39,1230,4,786,444,0.44,44.05,1940.19,440.48,,0,20,0,7,27,2362,33.3,0.1,8.7,52.1,1.1,1.4,1.8,1.7
OLDHAM,Saddleworth South,E05000732,2829,940,2,243,1499,19,41,29,25,1499,4,940,559,0.46,45.84,2101.16,458.38,,0,22,0,9,31,2798,33.6,0.1,8.7,53.6,0.7,1.5,1.0,0.9
OLDHAM,Saddleworth West and Lees,E05000733,2223,627,2,125,1295,16,52,54,34,1295,4,627,668,0.70,69.51,4831.77,695.11,,0,10,0,8,18,2205,28.4,0.1,5.7,58.7,0.7,2.4,2.4,1.5
OLDHAM,Shaw,E05000736,1806,439,2,228,968,14,53,52,27,968,4,439,529,0.75,75.20,5654.36,751.95,,0,20,0,3,23,1783,24.6,0.1,12.8,54.3,0.8,3.0,2.9,1.5
OLDHAM,St James',E05000734,1500,333,4,85,914,13,57,37,30,914,4,333,581,0.93,93.18,8683.19,931.84,,0,22,0,5,27,1473,22.6,0.3,5.8,62.1,0.9,3.9,2.5,2.0
OLDHAM,St Mary's,E05000735,2034,145,166,65,1500,12,37,33,18,1500,4,166,1334,1.60,160.14,25646.12,1601.44,,0,41,0,17,58,1976,7.3,8.4,3.3,75.9,0.6,1.9,1.7,0.9
OLDHAM,Waterhead,E05000737,1800,295,18,101,1211,22,47,48,28,1211,4,295,916,1.22,121.65,14797.93,1216.47,,0,22,0,8,30,1770,16.7,1.0,5.7,68.4,1.2,2.7,2.7,1.6
ROCHDALE,Balderstone and Kirkholt,E05000739,1645,334,20,106,996,24,70,41,30,996,4,334,662,1.00,99.55,9909.98,995.49,,0,22,0,2,24,1621,20.6,1.2,6.5,61.4,1.5,4.3,2.5,1.9
ROCHDALE,Bamford,E05000740,2535,1080,44,135,1147,14,46,32,22,1147,4,1080,67,0.06,6.02,36.21,60.17,,0,12,0,3,15,2520,42.9,1.7,5.4,45.5,0.6,1.8,1.3,0.9
ROCHDALE,Castleton,E05000741,1951,471,32,127,1127,12,56,56,38,1127,4,471,656,0.82,82.10,6740.84,821.03,,0,24,0,8,32,1919,24.5,1.7,6.6,58.7,0.6,2.9,2.9,2.0
ROCHDALE,Central Rochdale,E05000742,2311,161,67,131,1810,15,28,17,22,1810,4,161,1649,1.67,167.33,27998.07,1673.26,,0,38,0,22,60,2251,7.2,3.0,5.8,80.4,0.7,1.2,0.8,1.0
ROCHDALE,Healey,E05000744,2276,662,18,150,1287,13,45,34,35,1287,4,662,625,0.64,64.14,4113.36,641.35,,0,20,0,12,32,2244,29.5,0.8,6.7,57.4,0.6,2.0,1.5,1.6
ROCHDALE,Kingsway,E05000746,2119,251,64,107,1540,13,44,27,43,1540,4,251,1289,1.44,143.94,20719.28,1439.42,,0,22,0,8,30,2089,12.0,3.1,5.1,73.7,0.6,2.1,1.3,2.1
ROCHDALE,Milkstone and Deeplish,E05000748,2113,117,115,115,1635,10,18,18,35,1635,4,117,1518,1.73,173.29,30028.62,1732.88,,0,32,1,17,50,2063,5.7,5.6,5.6,79.3,0.5,0.9,0.9,1.7
ROCHDALE,Norden,E05000750,2249,912,6,104,1102,11,37,28,30,1102,4,912,190,0.19,18.87,356.00,188.68,,0,15,0,4,19,2230,40.9,0.3,4.7,49.4,0.5,1.7,1.3,1.3
ROCHDALE,Smallbridge and Firgrove,E05000753,1743,267,34,107,1141,19,61,46,33,1141,4,267,874,1.24,124.15,15412.66,1241.48,,0,22,1,12,35,1708,15.6,2.0,6.3,66.8,1.1,3.6,2.7,1.9
ROCHDALE,Spotland and Falinge,E05000755,2136,347,46,157,1415,22,45,34,35,1415,4,347,1068,1.21,121.23,14695.71,1212.26,,0,23,0,12,35,2101,16.5,2.2,7.5,67.3,1.0,2.1,1.6,1.7
ROCHDALE,East Middleton,E05000743,1954,400,6,51,1302,8,63,62,40,1302,4,400,902,1.06,105.99,11234.51,1059.93,,0,17,0,5,22,1932,20.7,0.3,2.6,67.4,0.4,3.3,3.2,2.1
ROCHDALE,Hopwood Hall,E05000745,1818,470,4,57,1120,9,50,51,28,1120,4,470,650,0.82,81.76,6684.86,817.61,,0,21,0,8,29,1789,26.3,0.2,3.2,62.6,0.5,2.8,2.9,1.6
ROCHDALE,Littleborough Lakeside,E05000747,2033,639,4,99,1097,4,76,30,50,1097,4,639,458,0.53,52.76,2784.14,527.65,,0,22,0,12,34,1999,32.0,0.2,5.0,54.9,0.2,3.8,1.5,2.5
ROCHDALE,Milnrow and Newhey,E05000749,2166,568,2,221,1189,14,66,50,46,1189,4,568,621,0.71,70.69,4996.89,706.89,,0,7,0,3,10,2156,26.3,0.1,10.3,55.1,0.6,3.1,2.3,2.1
ROCHDALE,North Heywood,E05000751,1462,310,4,95,887,9,74,22,40,887,4,310,577,0.96,96.41,9294.44,964.08,,0,2,0,19,21,1441,21.5,0.3,6.6,61.6,0.6,5.1,1.5,2.8
ROCHDALE,North Middleton,E05000752,1739,354,3,79,1084,17,62,87,37,1084,4,354,730,1.02,101.53,10308.32,1015.30,,0,2,0,14,16,1723,20.5,0.2,4.6,62.9,1.0,3.6,5.0,2.1
ROCHDALE,South Middleton,E05000754,2476,691,3,87,1469,23,65,56,37,1469,4,691,778,0.72,72.04,5189.33,720.37,,0,36,0,9,45,2431,28.4,0.1,3.6,60.4,0.9,2.7,2.3,1.5
ROCHDALE,Wardle and West Littleborough,E05000756,2026,819,8,101,961,11,55,31,23,961,4,819,142,0.16,15.96,254.56,159.55,,0,13,0,4,17,2009,40.8,0.4,5.0,47.8,0.5,2.7,1.5,1.1
